"GeneratedAtUtc","FilesAnalyzed","ReportPath","TotalLaunchEvents","UniqueSites","MaxObservedStreak","ViolationCount","Pass"
"2026-01-04T15:04:45.8992187Z","C:\Users\Werem\AppData\Local\Temp\988670a0-9c9d-48bf-98f7-88cb03c05b04\metrics.json","C:\Users\Werem\AppData\Local\Temp\988670a0-9c9d-48bf-98f7-88cb03c05b04\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-080445.json","1","1","1","0","True"
"2026-01-04T15:05:20.9960829Z","C:\Users\Werem\AppData\Local\Temp\e6a878f0-1608-49be-b8f8-9902c8a95fb8\metrics.json","C:\Users\Werem\AppData\Local\Temp\e6a878f0-1608-49be-b8f8-9902c8a95fb8\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T15:05:21.2915618Z","C:\Users\Werem\AppData\Local\Temp\e6a878f0-1608-49be-b8f8-9902c8a95fb8\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\e6a878f0-1608-49be-b8f8-9902c8a95fb8\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T15:05:21.7465097Z","C:\Users\Werem\AppData\Local\Temp\e6a878f0-1608-49be-b8f8-9902c8a95fb8\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-080521.json","0","0","0","0","True"
"2026-01-04T15:05:37.5685926Z","C:\Users\Werem\AppData\Local\Temp\a7fbfa7c-3f81-4187-9918-760a5e0bac37\metrics.json","C:\Users\Werem\AppData\Local\Temp\a7fbfa7c-3f81-4187-9918-760a5e0bac37\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-080537.json","1","1","1","0","True"
"2026-01-04T15:15:57.5844811Z","C:\Users\Werem\AppData\Local\Temp\2f84e426-580d-4fe3-aec1-940ce4cec30a\metrics.json","C:\Users\Werem\AppData\Local\Temp\2f84e426-580d-4fe3-aec1-940ce4cec30a\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T15:15:57.9958634Z","C:\Users\Werem\AppData\Local\Temp\2f84e426-580d-4fe3-aec1-940ce4cec30a\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\2f84e426-580d-4fe3-aec1-940ce4cec30a\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T15:15:58.4766877Z","C:\Users\Werem\AppData\Local\Temp\2f84e426-580d-4fe3-aec1-940ce4cec30a\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-081558.json","0","0","0","0","True"
"2026-01-04T15:16:18.3230624Z","C:\Users\Werem\AppData\Local\Temp\9084bbff-6e4c-48aa-acd1-6e19eacda76f\metrics.json","C:\Users\Werem\AppData\Local\Temp\9084bbff-6e4c-48aa-acd1-6e19eacda76f\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-081618.json","1","1","1","0","True"
"2026-01-04T15:16:50.3569143Z","C:\Users\Werem\AppData\Local\Temp\c2105548-6888-47db-92ed-5666d48faa5f\metrics.json","C:\Users\Werem\AppData\Local\Temp\c2105548-6888-47db-92ed-5666d48faa5f\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T15:16:50.6689303Z","C:\Users\Werem\AppData\Local\Temp\c2105548-6888-47db-92ed-5666d48faa5f\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\c2105548-6888-47db-92ed-5666d48faa5f\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T15:16:51.1219504Z","C:\Users\Werem\AppData\Local\Temp\c2105548-6888-47db-92ed-5666d48faa5f\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-081650.json","0","0","0","0","True"
"2026-01-04T15:17:06.8531740Z","C:\Users\Werem\AppData\Local\Temp\1df859b0-3461-41ea-9dd9-0dbb356825da\metrics.json","C:\Users\Werem\AppData\Local\Temp\1df859b0-3461-41ea-9dd9-0dbb356825da\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-081706.json","1","1","1","0","True"
"2026-01-04T15:18:50.7736447Z","C:\Users\Werem\AppData\Local\Temp\73b240c5-b768-47e9-aedb-c6a264e4409e\metrics.json","C:\Users\Werem\AppData\Local\Temp\73b240c5-b768-47e9-aedb-c6a264e4409e\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T15:18:51.0650442Z","C:\Users\Werem\AppData\Local\Temp\73b240c5-b768-47e9-aedb-c6a264e4409e\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\73b240c5-b768-47e9-aedb-c6a264e4409e\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T15:18:51.5287951Z","C:\Users\Werem\AppData\Local\Temp\73b240c5-b768-47e9-aedb-c6a264e4409e\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-081851.json","0","0","0","0","True"
"2026-01-04T15:19:06.3915318Z","C:\Users\Werem\AppData\Local\Temp\25f89d5e-ad37-42b8-9b2e-e5b1c4da229a\metrics.json","C:\Users\Werem\AppData\Local\Temp\25f89d5e-ad37-42b8-9b2e-e5b1c4da229a\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-081906.json","1","1","1","0","True"
"2026-01-04T15:20:37.0376511Z","C:\Users\Werem\AppData\Local\Temp\a8b32fd1-75c2-4d6e-a9b6-fb650223b70a\metrics.json","C:\Users\Werem\AppData\Local\Temp\a8b32fd1-75c2-4d6e-a9b6-fb650223b70a\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T15:20:37.3591224Z","C:\Users\Werem\AppData\Local\Temp\a8b32fd1-75c2-4d6e-a9b6-fb650223b70a\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\a8b32fd1-75c2-4d6e-a9b6-fb650223b70a\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T15:20:37.8309965Z","C:\Users\Werem\AppData\Local\Temp\a8b32fd1-75c2-4d6e-a9b6-fb650223b70a\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-082037.json","0","0","0","0","True"
"2026-01-04T15:20:52.8847086Z","C:\Users\Werem\AppData\Local\Temp\e19ef698-9839-48d3-b73a-190f1f1181de\metrics.json","C:\Users\Werem\AppData\Local\Temp\e19ef698-9839-48d3-b73a-190f1f1181de\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-082052.json","1","1","1","0","True"
"2026-01-04T15:21:24.6326477Z","C:\Users\Werem\AppData\Local\Temp\6bc8276d-eb56-4ba3-b11b-31ce5b2d764c\metrics.json","C:\Users\Werem\AppData\Local\Temp\6bc8276d-eb56-4ba3-b11b-31ce5b2d764c\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T15:21:24.9631170Z","C:\Users\Werem\AppData\Local\Temp\6bc8276d-eb56-4ba3-b11b-31ce5b2d764c\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\6bc8276d-eb56-4ba3-b11b-31ce5b2d764c\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T15:21:25.4064046Z","C:\Users\Werem\AppData\Local\Temp\6bc8276d-eb56-4ba3-b11b-31ce5b2d764c\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-082125.json","0","0","0","0","True"
"2026-01-04T15:21:40.2615041Z","C:\Users\Werem\AppData\Local\Temp\4aed021c-06ac-4708-ab86-b4c6c0fbf391\metrics.json","C:\Users\Werem\AppData\Local\Temp\4aed021c-06ac-4708-ab86-b4c6c0fbf391\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-082140.json","1","1","1","0","True"
"2026-01-04T15:22:44.8688861Z","C:\Users\Werem\AppData\Local\Temp\cb0b104b-ecdf-4b3a-81e3-48393a977bd9\metrics.json","C:\Users\Werem\AppData\Local\Temp\cb0b104b-ecdf-4b3a-81e3-48393a977bd9\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T15:22:45.1730783Z","C:\Users\Werem\AppData\Local\Temp\cb0b104b-ecdf-4b3a-81e3-48393a977bd9\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\cb0b104b-ecdf-4b3a-81e3-48393a977bd9\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T15:22:45.6123329Z","C:\Users\Werem\AppData\Local\Temp\cb0b104b-ecdf-4b3a-81e3-48393a977bd9\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-082245.json","0","0","0","0","True"
"2026-01-04T15:23:00.6080715Z","C:\Users\Werem\AppData\Local\Temp\52bdaa0b-8bbd-4ef3-a0df-cd0b241af666\metrics.json","C:\Users\Werem\AppData\Local\Temp\52bdaa0b-8bbd-4ef3-a0df-cd0b241af666\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-082300.json","1","1","1","0","True"
"2026-01-04T15:23:32.3798426Z","C:\Users\Werem\AppData\Local\Temp\95c6d258-99ed-4b4d-be5c-e75db43bbe6b\metrics.json","C:\Users\Werem\AppData\Local\Temp\95c6d258-99ed-4b4d-be5c-e75db43bbe6b\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T15:23:32.7054210Z","C:\Users\Werem\AppData\Local\Temp\95c6d258-99ed-4b4d-be5c-e75db43bbe6b\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\95c6d258-99ed-4b4d-be5c-e75db43bbe6b\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T15:23:33.1323005Z","C:\Users\Werem\AppData\Local\Temp\95c6d258-99ed-4b4d-be5c-e75db43bbe6b\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-082332.json","0","0","0","0","True"
"2026-01-04T15:23:48.3188422Z","C:\Users\Werem\AppData\Local\Temp\8e36ed2b-1cc2-40f9-a5bd-51e5af91994e\metrics.json","C:\Users\Werem\AppData\Local\Temp\8e36ed2b-1cc2-40f9-a5bd-51e5af91994e\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-082348.json","1","1","1","0","True"
"2026-01-04T15:27:28.6294167Z","C:\Users\Werem\AppData\Local\Temp\30541970-d752-45cf-bfa7-0004bf17edc9\metrics.json","C:\Users\Werem\AppData\Local\Temp\30541970-d752-45cf-bfa7-0004bf17edc9\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T15:27:29.0525022Z","C:\Users\Werem\AppData\Local\Temp\30541970-d752-45cf-bfa7-0004bf17edc9\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\30541970-d752-45cf-bfa7-0004bf17edc9\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T15:27:29.5023508Z","C:\Users\Werem\AppData\Local\Temp\30541970-d752-45cf-bfa7-0004bf17edc9\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-082729.json","0","0","0","0","True"
"2026-01-04T15:27:44.6957655Z","C:\Users\Werem\AppData\Local\Temp\2947de7e-cdd2-4d3c-9af4-e9f56e2008dc\metrics.json","C:\Users\Werem\AppData\Local\Temp\2947de7e-cdd2-4d3c-9af4-e9f56e2008dc\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-082744.json","1","1","1","0","True"
"2026-01-04T15:28:16.6226397Z","C:\Users\Werem\AppData\Local\Temp\7cf0a108-e268-4c9f-b5d5-2e90616e736c\metrics.json","C:\Users\Werem\AppData\Local\Temp\7cf0a108-e268-4c9f-b5d5-2e90616e736c\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T15:28:16.9339614Z","C:\Users\Werem\AppData\Local\Temp\7cf0a108-e268-4c9f-b5d5-2e90616e736c\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\7cf0a108-e268-4c9f-b5d5-2e90616e736c\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T15:28:17.3401821Z","C:\Users\Werem\AppData\Local\Temp\7cf0a108-e268-4c9f-b5d5-2e90616e736c\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-082817.json","0","0","0","0","True"
"2026-01-04T15:28:32.6074571Z","C:\Users\Werem\AppData\Local\Temp\8236c25e-cd15-4906-97f0-de32c4f089b1\metrics.json","C:\Users\Werem\AppData\Local\Temp\8236c25e-cd15-4906-97f0-de32c4f089b1\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-082832.json","1","1","1","0","True"
"2026-01-04T16:08:39.1800070Z","C:\Users\Werem\AppData\Local\Temp\46366c17-670b-42cc-b075-fcfda2fffab0\metrics.json","C:\Users\Werem\AppData\Local\Temp\46366c17-670b-42cc-b075-fcfda2fffab0\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T16:08:39.5015782Z","C:\Users\Werem\AppData\Local\Temp\46366c17-670b-42cc-b075-fcfda2fffab0\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\46366c17-670b-42cc-b075-fcfda2fffab0\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T16:08:39.9299856Z","C:\Users\Werem\AppData\Local\Temp\46366c17-670b-42cc-b075-fcfda2fffab0\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-090839.json","0","0","0","0","True"
"2026-01-04T16:08:58.6993121Z","C:\Users\Werem\AppData\Local\Temp\a32ec150-3ba4-499e-85b3-4120bea4e43d\metrics.json","C:\Users\Werem\AppData\Local\Temp\a32ec150-3ba4-499e-85b3-4120bea4e43d\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-090858.json","1","1","1","0","True"
"2026-01-04T16:49:12.3231750Z","C:\Users\Werem\AppData\Local\Temp\a693e524-729b-493c-99fd-b7366f72ddbb\metrics.json","C:\Users\Werem\AppData\Local\Temp\a693e524-729b-493c-99fd-b7366f72ddbb\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T16:49:12.7011047Z","C:\Users\Werem\AppData\Local\Temp\a693e524-729b-493c-99fd-b7366f72ddbb\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\a693e524-729b-493c-99fd-b7366f72ddbb\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T16:49:13.1619808Z","C:\Users\Werem\AppData\Local\Temp\a693e524-729b-493c-99fd-b7366f72ddbb\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-094913.json","0","0","0","0","True"
"2026-01-04T16:49:33.7041467Z","C:\Users\Werem\AppData\Local\Temp\9acdee2c-1255-43c2-b68d-73f58c22e0b2\metrics.json","C:\Users\Werem\AppData\Local\Temp\9acdee2c-1255-43c2-b68d-73f58c22e0b2\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-094933.json","1","1","1","0","True"
"2026-01-04T17:13:02.0240674Z","C:\Users\Werem\AppData\Local\Temp\7b32d064-22e6-4a98-aae7-f075b939c433\metrics.json","C:\Users\Werem\AppData\Local\Temp\7b32d064-22e6-4a98-aae7-f075b939c433\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T17:13:02.3702664Z","C:\Users\Werem\AppData\Local\Temp\7b32d064-22e6-4a98-aae7-f075b939c433\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\7b32d064-22e6-4a98-aae7-f075b939c433\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T17:13:02.8363799Z","C:\Users\Werem\AppData\Local\Temp\7b32d064-22e6-4a98-aae7-f075b939c433\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-101302.json","0","0","0","0","True"
"2026-01-04T17:13:22.0593167Z","C:\Users\Werem\AppData\Local\Temp\cc24e9fb-f4ef-4653-b654-bcf65111d240\metrics.json","C:\Users\Werem\AppData\Local\Temp\cc24e9fb-f4ef-4653-b654-bcf65111d240\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-101321.json","1","1","1","0","True"
"2026-01-04T17:23:48.4829697Z","C:\Users\Werem\Projects\StateTrace\Tests\Fixtures\CISmoke\IngestionMetrics.json","C:\Users\Werem\AppData\Local\Temp\b48f03d6-0952-425c-b05d-37ae95e46983\ParserSchedulerLaunch.json","4","2","1","0","True"
"2026-01-04T21:21:52.3878095Z","C:\Users\Werem\AppData\Local\Temp\69f694ee-cc42-49e7-ba96-36c2345e3639\metrics.json","C:\Users\Werem\AppData\Local\Temp\69f694ee-cc42-49e7-ba96-36c2345e3639\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T21:21:52.5371700Z","C:\Users\Werem\AppData\Local\Temp\69f694ee-cc42-49e7-ba96-36c2345e3639\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\69f694ee-cc42-49e7-ba96-36c2345e3639\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T21:21:52.8756896Z","C:\Users\Werem\AppData\Local\Temp\69f694ee-cc42-49e7-ba96-36c2345e3639\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-142152.json","0","0","0","0","True"
"2026-01-04T21:22:20.6287234Z","C:\Users\Werem\AppData\Local\Temp\3687f5f0-d51d-4ebc-87f6-c81505e3e7a8\metrics.json","C:\Users\Werem\AppData\Local\Temp\3687f5f0-d51d-4ebc-87f6-c81505e3e7a8\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-142220.json","1","1","1","0","True"
"2026-01-04T21:23:17.4989362Z","C:\Users\Werem\AppData\Local\Temp\4162e20f-0f85-4036-a45f-0e139de0e3c7\metrics.json","C:\Users\Werem\AppData\Local\Temp\4162e20f-0f85-4036-a45f-0e139de0e3c7\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T21:23:17.6871840Z","C:\Users\Werem\AppData\Local\Temp\4162e20f-0f85-4036-a45f-0e139de0e3c7\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\4162e20f-0f85-4036-a45f-0e139de0e3c7\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T21:23:18.1171270Z","C:\Users\Werem\AppData\Local\Temp\4162e20f-0f85-4036-a45f-0e139de0e3c7\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-142317.json","0","0","0","0","True"
"2026-01-04T21:23:35.3849940Z","C:\Users\Werem\AppData\Local\Temp\67b86979-85c9-415c-bc80-129f81d53155\metrics.json","C:\Users\Werem\AppData\Local\Temp\67b86979-85c9-415c-bc80-129f81d53155\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-142335.json","1","1","1","0","True"
"2026-01-04T21:24:18.1097940Z","C:\Users\Werem\AppData\Local\Temp\36823be6-9b74-4869-ade6-bc9df481dfd8\metrics.json","C:\Users\Werem\AppData\Local\Temp\36823be6-9b74-4869-ade6-bc9df481dfd8\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T21:24:18.2807314Z","C:\Users\Werem\AppData\Local\Temp\36823be6-9b74-4869-ade6-bc9df481dfd8\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\36823be6-9b74-4869-ade6-bc9df481dfd8\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T21:24:18.6990186Z","C:\Users\Werem\AppData\Local\Temp\36823be6-9b74-4869-ade6-bc9df481dfd8\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-142418.json","0","0","0","0","True"
"2026-01-04T21:24:34.8744159Z","C:\Users\Werem\AppData\Local\Temp\fdb798e1-e874-44fc-9357-0ee0687ba16b\metrics.json","C:\Users\Werem\AppData\Local\Temp\fdb798e1-e874-44fc-9357-0ee0687ba16b\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-142434.json","1","1","1","0","True"
"2026-01-04T21:36:57.1320165Z","C:\Users\Werem\AppData\Local\Temp\91db9e14-801b-461a-9588-62f6ce985765\metrics.json","C:\Users\Werem\AppData\Local\Temp\91db9e14-801b-461a-9588-62f6ce985765\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T21:36:57.3140488Z","C:\Users\Werem\AppData\Local\Temp\91db9e14-801b-461a-9588-62f6ce985765\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\91db9e14-801b-461a-9588-62f6ce985765\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T21:36:57.7443311Z","C:\Users\Werem\AppData\Local\Temp\91db9e14-801b-461a-9588-62f6ce985765\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-143657.json","0","0","0","0","True"
"2026-01-04T21:37:14.2425919Z","C:\Users\Werem\AppData\Local\Temp\1a5a97d9-d728-4d21-8bf9-02b00bf201a3\metrics.json","C:\Users\Werem\AppData\Local\Temp\1a5a97d9-d728-4d21-8bf9-02b00bf201a3\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-143714.json","1","1","1","0","True"
"2026-01-04T21:51:00.9512685Z","C:\Users\Werem\AppData\Local\Temp\c662b84a-72b6-437e-b89f-730b3b6db924\metrics.json","C:\Users\Werem\AppData\Local\Temp\c662b84a-72b6-437e-b89f-730b3b6db924\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T21:51:01.1501877Z","C:\Users\Werem\AppData\Local\Temp\c662b84a-72b6-437e-b89f-730b3b6db924\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\c662b84a-72b6-437e-b89f-730b3b6db924\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T21:51:01.6251994Z","C:\Users\Werem\AppData\Local\Temp\c662b84a-72b6-437e-b89f-730b3b6db924\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-145101.json","0","0","0","0","True"
"2026-01-04T21:51:20.2641218Z","C:\Users\Werem\AppData\Local\Temp\f283f1b4-9c0d-4855-8886-dcab9586d4c1\metrics.json","C:\Users\Werem\AppData\Local\Temp\f283f1b4-9c0d-4855-8886-dcab9586d4c1\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-145120.json","1","1","1","0","True"
"2026-01-04T22:14:39.6225760Z","C:\Users\Werem\AppData\Local\Temp\f3b6354d-ea42-488a-8b63-b3376c6720b1\metrics.json","C:\Users\Werem\AppData\Local\Temp\f3b6354d-ea42-488a-8b63-b3376c6720b1\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T22:14:39.8254812Z","C:\Users\Werem\AppData\Local\Temp\f3b6354d-ea42-488a-8b63-b3376c6720b1\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\f3b6354d-ea42-488a-8b63-b3376c6720b1\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T22:14:40.2502251Z","C:\Users\Werem\AppData\Local\Temp\f3b6354d-ea42-488a-8b63-b3376c6720b1\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-151440.json","0","0","0","0","True"
"2026-01-04T22:14:58.4646146Z","C:\Users\Werem\AppData\Local\Temp\85ebf41e-2416-42bd-813d-525b36c38e91\metrics.json","C:\Users\Werem\AppData\Local\Temp\85ebf41e-2416-42bd-813d-525b36c38e91\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-151458.json","1","1","1","0","True"
"2026-01-04T22:15:39.7869397Z","C:\Users\Werem\AppData\Local\Temp\e1de8d61-032f-4606-acd3-446689d4a1a4\metrics.json","C:\Users\Werem\AppData\Local\Temp\e1de8d61-032f-4606-acd3-446689d4a1a4\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T22:15:39.9753331Z","C:\Users\Werem\AppData\Local\Temp\e1de8d61-032f-4606-acd3-446689d4a1a4\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\e1de8d61-032f-4606-acd3-446689d4a1a4\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T22:15:40.4321643Z","C:\Users\Werem\AppData\Local\Temp\e1de8d61-032f-4606-acd3-446689d4a1a4\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-151540.json","0","0","0","0","True"
"2026-01-04T22:15:58.2344077Z","C:\Users\Werem\AppData\Local\Temp\5605abbd-3c8d-4275-a269-4f4abb08a049\metrics.json","C:\Users\Werem\AppData\Local\Temp\5605abbd-3c8d-4275-a269-4f4abb08a049\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-151558.json","1","1","1","0","True"
"2026-01-04T22:16:42.2770356Z","C:\Users\Werem\AppData\Local\Temp\8d3d6e0a-b6e2-49b1-b068-537e33359813\metrics.json","C:\Users\Werem\AppData\Local\Temp\8d3d6e0a-b6e2-49b1-b068-537e33359813\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T22:16:42.4595601Z","C:\Users\Werem\AppData\Local\Temp\8d3d6e0a-b6e2-49b1-b068-537e33359813\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\8d3d6e0a-b6e2-49b1-b068-537e33359813\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T22:16:42.8851140Z","C:\Users\Werem\AppData\Local\Temp\8d3d6e0a-b6e2-49b1-b068-537e33359813\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-151642.json","0","0","0","0","True"
"2026-01-04T22:17:00.5517644Z","C:\Users\Werem\AppData\Local\Temp\27ff885c-def7-454f-99d5-1689b1371691\metrics.json","C:\Users\Werem\AppData\Local\Temp\27ff885c-def7-454f-99d5-1689b1371691\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-151700.json","1","1","1","0","True"
"2026-01-04T22:17:32.3072840Z","C:\Users\Werem\AppData\Local\Temp\1db422aa-39a1-4a20-8311-78fa90271125\metrics.json","C:\Users\Werem\AppData\Local\Temp\1db422aa-39a1-4a20-8311-78fa90271125\ParserSchedulerLaunch.json","2","2","1","0","True"
"2026-01-04T22:17:32.4929533Z","C:\Users\Werem\AppData\Local\Temp\1db422aa-39a1-4a20-8311-78fa90271125\metrics-existing.json","C:\Users\Werem\AppData\Local\Temp\1db422aa-39a1-4a20-8311-78fa90271125\ParserSchedulerLaunch-existing.json","1","1","1","0","True"
"2026-01-04T22:17:32.9140112Z","C:\Users\Werem\AppData\Local\Temp\1db422aa-39a1-4a20-8311-78fa90271125\metrics-missing-report.json","C:\Users\Werem\Projects\StateTrace\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-151732.json","0","0","0","0","True"
"2026-01-04T22:17:50.5804346Z","C:\Users\Werem\AppData\Local\Temp\761d6629-cabd-4f72-81f1-6814c7c06f57\metrics.json","C:\Users\Werem\AppData\Local\Temp\761d6629-cabd-4f72-81f1-6814c7c06f57\OutputRoot\Logs\Reports\ParserSchedulerLaunch-smoke-20260104-151750.json","1","1","1","0","True"
